Done loading data from cached files.
Training model with 2 layers, lr=0.001, hidden_dim=16, num_heads=[4], dropout=0.5
Training GAT with 4 heads
Epoch 200 | Train Loss: 0.6168 | Train Acc: 0.7724 | Val Loss: 1.3393 | Val Acc: 0.5216
Epoch 225 | Train Loss: 0.5929 | Train Acc: 0.7772 | Val Loss: 1.3581 | Val Acc: 0.5234
Epoch 250 | Train Loss: 0.5926 | Train Acc: 0.7688 | Val Loss: 1.3682 | Val Acc: 0.5204
Epoch 275 | Train Loss: 0.5837 | Train Acc: 0.7800 | Val Loss: 1.3851 | Val Acc: 0.5300
Epoch 300 | Train Loss: 0.5704 | Train Acc: 0.7841 | Val Loss: 1.4066 | Val Acc: 0.5264
Epoch 325 | Train Loss: 0.5365 | Train Acc: 0.7925 | Val Loss: 1.4113 | Val Acc: 0.5331
Epoch 350 | Train Loss: 0.5492 | Train Acc: 0.7929 | Val Loss: 1.4187 | Val Acc: 0.5445
Epoch 375 | Train Loss: 0.5285 | Train Acc: 0.8021 | Val Loss: 1.4358 | Val Acc: 0.5433
Epoch 400 | Train Loss: 0.5070 | Train Acc: 0.8013 | Val Loss: 1.4395 | Val Acc: 0.5451
Epoch 425 | Train Loss: 0.4949 | Train Acc: 0.8157 | Val Loss: 1.4533 | Val Acc: 0.5499
Epoch 450 | Train Loss: 0.4789 | Train Acc: 0.8241 | Val Loss: 1.4618 | Val Acc: 0.5427
Epoch 475 | Train Loss: 0.4649 | Train Acc: 0.8265 | Val Loss: 1.4792 | Val Acc: 0.5487
Epoch 500 | Train Loss: 0.4633 | Train Acc: 0.8197 | Val Loss: 1.4869 | Val Acc: 0.5511
Epoch 525 | Train Loss: 0.4728 | Train Acc: 0.8337 | Val Loss: 1.4988 | Val Acc: 0.5493
Epoch 550 | Train Loss: 0.4683 | Train Acc: 0.8249 | Val Loss: 1.4952 | Val Acc: 0.5559
Epoch 575 | Train Loss: 0.4498 | Train Acc: 0.8333 | Val Loss: 1.4936 | Val Acc: 0.5595
Epoch 600 | Train Loss: 0.4648 | Train Acc: 0.8313 | Val Loss: 1.4961 | Val Acc: 0.5601
Epoch 625 | Train Loss: 0.4572 | Train Acc: 0.8253 | Val Loss: 1.5007 | Val Acc: 0.5649
Epoch 650 | Train Loss: 0.4277 | Train Acc: 0.8450 | Val Loss: 1.5266 | Val Acc: 0.5667
Epoch 675 | Train Loss: 0.4267 | Train Acc: 0.8433 | Val Loss: 1.5102 | Val Acc: 0.5649
Epoch 700 | Train Loss: 0.4517 | Train Acc: 0.8285 | Val Loss: 1.5119 | Val Acc: 0.5709
Epoch 725 | Train Loss: 0.4387 | Train Acc: 0.8369 | Val Loss: 1.5145 | Val Acc: 0.5769
Epoch 750 | Train Loss: 0.4308 | Train Acc: 0.8361 | Val Loss: 1.5148 | Val Acc: 0.5805
Epoch 775 | Train Loss: 0.4308 | Train Acc: 0.8385 | Val Loss: 1.5294 | Val Acc: 0.5727
Epoch 800 | Train Loss: 0.3863 | Train Acc: 0.8578 | Val Loss: 1.5323 | Val Acc: 0.5763
Epoch 825 | Train Loss: 0.4451 | Train Acc: 0.8341 | Val Loss: 1.5347 | Val Acc: 0.5709
Epoch 850 | Train Loss: 0.4102 | Train Acc: 0.8526 | Val Loss: 1.5422 | Val Acc: 0.5841
Epoch 875 | Train Loss: 0.3811 | Train Acc: 0.8574 | Val Loss: 1.5510 | Val Acc: 0.5859
Epoch 900 | Train Loss: 0.3972 | Train Acc: 0.8562 | Val Loss: 1.5576 | Val Acc: 0.5835
Epoch 925 | Train Loss: 0.3884 | Train Acc: 0.8526 | Val Loss: 1.5590 | Val Acc: 0.5853
Epoch 950 | Train Loss: 0.3901 | Train Acc: 0.8522 | Val Loss: 1.5576 | Val Acc: 0.5817
Epoch 975 | Train Loss: 0.3861 | Train Acc: 0.8558 | Val Loss: 1.5575 | Val Acc: 0.5823
Epoch 1000 | Train Loss: 0.3890 | Train Acc: 0.8558 | Val Loss: 1.5682 | Val Acc: 0.5877
Epoch 1025 | Train Loss: 0.3904 | Train Acc: 0.8574 | Val Loss: 1.5632 | Val Acc: 0.5889
Epoch 1050 | Train Loss: 0.3566 | Train Acc: 0.8538 | Val Loss: 1.5715 | Val Acc: 0.5883
Epoch 1075 | Train Loss: 0.3812 | Train Acc: 0.8562 | Val Loss: 1.5723 | Val Acc: 0.5865
Epoch 1100 | Train Loss: 0.4024 | Train Acc: 0.8446 | Val Loss: 1.5792 | Val Acc: 0.5944
Epoch 1125 | Train Loss: 0.3835 | Train Acc: 0.8518 | Val Loss: 1.5871 | Val Acc: 0.5919
Epoch 1150 | Train Loss: 0.3797 | Train Acc: 0.8610 | Val Loss: 1.5900 | Val Acc: 0.5968
Epoch 1175 | Train Loss: 0.3860 | Train Acc: 0.8586 | Val Loss: 1.5845 | Val Acc: 0.6004
Epoch 1200 | Train Loss: 0.3752 | Train Acc: 0.8610 | Val Loss: 1.5926 | Val Acc: 0.5938
Epoch 1225 | Train Loss: 0.3441 | Train Acc: 0.8770 | Val Loss: 1.5998 | Val Acc: 0.5980
Epoch 1250 | Train Loss: 0.3719 | Train Acc: 0.8634 | Val Loss: 1.6013 | Val Acc: 0.5968
Epoch 1275 | Train Loss: 0.3747 | Train Acc: 0.8570 | Val Loss: 1.6216 | Val Acc: 0.5980
Epoch 1300 | Train Loss: 0.3280 | Train Acc: 0.8798 | Val Loss: 1.6087 | Val Acc: 0.6016
Epoch 1325 | Train Loss: 0.3767 | Train Acc: 0.8606 | Val Loss: 1.6018 | Val Acc: 0.6052
Epoch 1350 | Train Loss: 0.3730 | Train Acc: 0.8738 | Val Loss: 1.6215 | Val Acc: 0.6010
Epoch 1375 | Train Loss: 0.3237 | Train Acc: 0.8794 | Val Loss: 1.6168 | Val Acc: 0.6058
Epoch 1400 | Train Loss: 0.3687 | Train Acc: 0.8770 | Val Loss: 1.6177 | Val Acc: 0.6094
Epoch 1425 | Train Loss: 0.3632 | Train Acc: 0.8678 | Val Loss: 1.6142 | Val Acc: 0.6106
Epoch 1450 | Train Loss: 0.3467 | Train Acc: 0.8758 | Val Loss: 1.6109 | Val Acc: 0.6142
Epoch 1475 | Train Loss: 0.3471 | Train Acc: 0.8746 | Val Loss: 1.6125 | Val Acc: 0.6130
Epoch 1500 | Train Loss: 0.3492 | Train Acc: 0.8734 | Val Loss: 1.6163 | Val Acc: 0.6088
Epoch 1525 | Train Loss: 0.3497 | Train Acc: 0.8770 | Val Loss: 1.6399 | Val Acc: 0.6136
Epoch 1550 | Train Loss: 0.3201 | Train Acc: 0.8870 | Val Loss: 1.6398 | Val Acc: 0.6130
Epoch 1575 | Train Loss: 0.3313 | Train Acc: 0.8754 | Val Loss: 1.6356 | Val Acc: 0.6202
Epoch 1600 | Train Loss: 0.3061 | Train Acc: 0.8922 | Val Loss: 1.6366 | Val Acc: 0.6196
Epoch 1625 | Train Loss: 0.3146 | Train Acc: 0.8850 | Val Loss: 1.6603 | Val Acc: 0.6088
Epoch 1650 | Train Loss: 0.3223 | Train Acc: 0.8818 | Val Loss: 1.6541 | Val Acc: 0.6160
Epoch 1675 | Train Loss: 0.3650 | Train Acc: 0.8606 | Val Loss: 1.6442 | Val Acc: 0.6154
Epoch 1700 | Train Loss: 0.3277 | Train Acc: 0.8778 | Val Loss: 1.6585 | Val Acc: 0.6178
Epoch 1725 | Train Loss: 0.3024 | Train Acc: 0.8878 | Val Loss: 1.6658 | Val Acc: 0.6136
Epoch 1750 | Train Loss: 0.3274 | Train Acc: 0.8854 | Val Loss: 1.6661 | Val Acc: 0.6172
Epoch 1775 | Train Loss: 0.3046 | Train Acc: 0.8874 | Val Loss: 1.6590 | Val Acc: 0.6190
Epoch 1800 | Train Loss: 0.3019 | Train Acc: 0.8902 | Val Loss: 1.6376 | Val Acc: 0.6196
Epoch 1825 | Train Loss: 0.3292 | Train Acc: 0.8814 | Val Loss: 1.6421 | Val Acc: 0.6178
Epoch 1850 | Train Loss: 0.3143 | Train Acc: 0.8862 | Val Loss: 1.6486 | Val Acc: 0.6172
Epoch 1875 | Train Loss: 0.3082 | Train Acc: 0.8870 | Val Loss: 1.6617 | Val Acc: 0.6190
Epoch 1900 | Train Loss: 0.3095 | Train Acc: 0.8878 | Val Loss: 1.6548 | Val Acc: 0.6208
Epoch 1925 | Train Loss: 0.2933 | Train Acc: 0.8966 | Val Loss: 1.6619 | Val Acc: 0.6184
Epoch 1950 | Train Loss: 0.3189 | Train Acc: 0.8862 | Val Loss: 1.6468 | Val Acc: 0.6202
Epoch 1975 | Train Loss: 0.3226 | Train Acc: 0.8882 | Val Loss: 1.6731 | Val Acc: 0.6184
Epoch 2000 | Train Loss: 0.3068 | Train Acc: 0.8870 | Val Loss: 1.6693 | Val Acc: 0.6202
Epoch 2025 | Train Loss: 0.3031 | Train Acc: 0.8926 | Val Loss: 1.6646 | Val Acc: 0.6202
Epoch 2050 | Train Loss: 0.3129 | Train Acc: 0.8822 | Val Loss: 1.6634 | Val Acc: 0.6208
Epoch 2075 | Train Loss: 0.3117 | Train Acc: 0.8894 | Val Loss: 1.6686 | Val Acc: 0.6280
Epoch 2100 | Train Loss: 0.3080 | Train Acc: 0.8878 | Val Loss: 1.6701 | Val Acc: 0.6268
Epoch 2125 | Train Loss: 0.2842 | Train Acc: 0.9014 | Val Loss: 1.6910 | Val Acc: 0.6244
Epoch 2150 | Train Loss: 0.2815 | Train Acc: 0.8942 | Val Loss: 1.6911 | Val Acc: 0.6262
Epoch 2175 | Train Loss: 0.2660 | Train Acc: 0.9155 | Val Loss: 1.6965 | Val Acc: 0.6262
Epoch 2200 | Train Loss: 0.3112 | Train Acc: 0.8970 | Val Loss: 1.6891 | Val Acc: 0.6220
Epoch 2225 | Train Loss: 0.2923 | Train Acc: 0.8850 | Val Loss: 1.6916 | Val Acc: 0.6256
Epoch 2250 | Train Loss: 0.2791 | Train Acc: 0.8986 | Val Loss: 1.7033 | Val Acc: 0.6202
Epoch 2275 | Train Loss: 0.3243 | Train Acc: 0.8826 | Val Loss: 1.7098 | Val Acc: 0.6226
Epoch 2300 | Train Loss: 0.3151 | Train Acc: 0.8826 | Val Loss: 1.7076 | Val Acc: 0.6226
Epoch 2325 | Train Loss: 0.2977 | Train Acc: 0.8894 | Val Loss: 1.6874 | Val Acc: 0.6244
Epoch 2350 | Train Loss: 0.2762 | Train Acc: 0.9018 | Val Loss: 1.7065 | Val Acc: 0.6256
Epoch 2375 | Train Loss: 0.2890 | Train Acc: 0.8930 | Val Loss: 1.7031 | Val Acc: 0.6280
Epoch 2400 | Train Loss: 0.2853 | Train Acc: 0.8934 | Val Loss: 1.7098 | Val Acc: 0.6232
Epoch 2425 | Train Loss: 0.2606 | Train Acc: 0.9067 | Val Loss: 1.7153 | Val Acc: 0.6244
Epoch 2450 | Train Loss: 0.2707 | Train Acc: 0.8998 | Val Loss: 1.7010 | Val Acc: 0.6316
Epoch 2475 | Train Loss: 0.2759 | Train Acc: 0.9075 | Val Loss: 1.7151 | Val Acc: 0.6262
Epoch 2500 | Train Loss: 0.2716 | Train Acc: 0.9071 | Val Loss: 1.7175 | Val Acc: 0.6256
Test Loss: 1.8054 | Test Accuracy: 0.6100
Training model with 2 layers, lr=0.001, hidden_dim=64, num_heads=[4], dropout=0.5
Training GAT with 4 heads
Epoch 25 | Train Loss: 1.1648 | Train Acc: 0.5601 | Val Loss: 1.3348 | Val Acc: 0.4688
Epoch 50 | Train Loss: 0.9276 | Train Acc: 0.6466 | Val Loss: 1.2722 | Val Acc: 0.5054
Epoch 75 | Train Loss: 0.7881 | Train Acc: 0.7063 | Val Loss: 1.2708 | Val Acc: 0.5108
Epoch 100 | Train Loss: 0.7220 | Train Acc: 0.7175 | Val Loss: 1.3025 | Val Acc: 0.5066
Epoch 125 | Train Loss: 0.6650 | Train Acc: 0.7512 | Val Loss: 1.3220 | Val Acc: 0.5126
Epoch 150 | Train Loss: 0.6098 | Train Acc: 0.7724 | Val Loss: 1.3343 | Val Acc: 0.5234
Epoch 175 | Train Loss: 0.5900 | Train Acc: 0.7881 | Val Loss: 1.3701 | Val Acc: 0.5294
Epoch 200 | Train Loss: 0.5651 | Train Acc: 0.7893 | Val Loss: 1.3799 | Val Acc: 0.5361
Epoch 225 | Train Loss: 0.5374 | Train Acc: 0.7969 | Val Loss: 1.3998 | Val Acc: 0.5403
Epoch 250 | Train Loss: 0.5131 | Train Acc: 0.8005 | Val Loss: 1.4059 | Val Acc: 0.5421
Epoch 275 | Train Loss: 0.5073 | Train Acc: 0.8097 | Val Loss: 1.4352 | Val Acc: 0.5415
Epoch 300 | Train Loss: 0.5285 | Train Acc: 0.7953 | Val Loss: 1.4519 | Val Acc: 0.5499
Epoch 325 | Train Loss: 0.5065 | Train Acc: 0.8133 | Val Loss: 1.4551 | Val Acc: 0.5505
Epoch 350 | Train Loss: 0.4710 | Train Acc: 0.8241 | Val Loss: 1.4866 | Val Acc: 0.5547
Epoch 375 | Train Loss: 0.4634 | Train Acc: 0.8233 | Val Loss: 1.5003 | Val Acc: 0.5571
Epoch 400 | Train Loss: 0.4737 | Train Acc: 0.8233 | Val Loss: 1.4918 | Val Acc: 0.5643
Epoch 425 | Train Loss: 0.4607 | Train Acc: 0.8209 | Val Loss: 1.5088 | Val Acc: 0.5667
Epoch 450 | Train Loss: 0.4520 | Train Acc: 0.8237 | Val Loss: 1.5295 | Val Acc: 0.5715
Epoch 475 | Train Loss: 0.4534 | Train Acc: 0.8389 | Val Loss: 1.5380 | Val Acc: 0.5715
Epoch 500 | Train Loss: 0.4045 | Train Acc: 0.8478 | Val Loss: 1.5260 | Val Acc: 0.5721
Epoch 525 | Train Loss: 0.4122 | Train Acc: 0.8438 | Val Loss: 1.5322 | Val Acc: 0.5811
Epoch 550 | Train Loss: 0.4045 | Train Acc: 0.8450 | Val Loss: 1.5478 | Val Acc: 0.5775
Epoch 575 | Train Loss: 0.3893 | Train Acc: 0.8634 | Val Loss: 1.5511 | Val Acc: 0.5835
Epoch 600 | Train Loss: 0.3762 | Train Acc: 0.8590 | Val Loss: 1.5709 | Val Acc: 0.5871
Epoch 625 | Train Loss: 0.3761 | Train Acc: 0.8614 | Val Loss: 1.5797 | Val Acc: 0.5835
Epoch 650 | Train Loss: 0.3570 | Train Acc: 0.8650 | Val Loss: 1.5892 | Val Acc: 0.5859
Epoch 675 | Train Loss: 0.3756 | Train Acc: 0.8694 | Val Loss: 1.6006 | Val Acc: 0.5853
Epoch 700 | Train Loss: 0.3867 | Train Acc: 0.8582 | Val Loss: 1.6191 | Val Acc: 0.5853
Epoch 725 | Train Loss: 0.3600 | Train Acc: 0.8646 | Val Loss: 1.6192 | Val Acc: 0.5889
