Done loading data from cached files.
Training model with 2 layers, lr=0.001, hidden_dim=16, num_heads=[4, 8, 16], dropout=0.5
Training GAT with 4 heads
Epoch 1900 | Train Loss: 0.4079 | Train Acc: 0.8538 | Val Loss: 1.5620 | Val Acc: 0.5865
Epoch 1925 | Train Loss: 0.4228 | Train Acc: 0.8490 | Val Loss: 1.5555 | Val Acc: 0.5992
Epoch 1950 | Train Loss: 0.4219 | Train Acc: 0.8470 | Val Loss: 1.5442 | Val Acc: 0.5944
Epoch 1975 | Train Loss: 0.4056 | Train Acc: 0.8425 | Val Loss: 1.5638 | Val Acc: 0.5950
Epoch 2000 | Train Loss: 0.4123 | Train Acc: 0.8462 | Val Loss: 1.5580 | Val Acc: 0.5974
Epoch 2025 | Train Loss: 0.3914 | Train Acc: 0.8510 | Val Loss: 1.5546 | Val Acc: 0.5962
Epoch 2050 | Train Loss: 0.3958 | Train Acc: 0.8578 | Val Loss: 1.5470 | Val Acc: 0.5986
Epoch 2075 | Train Loss: 0.4021 | Train Acc: 0.8454 | Val Loss: 1.5444 | Val Acc: 0.6028
Epoch 2100 | Train Loss: 0.4021 | Train Acc: 0.8546 | Val Loss: 1.5474 | Val Acc: 0.5962
Epoch 2125 | Train Loss: 0.4087 | Train Acc: 0.8546 | Val Loss: 1.5630 | Val Acc: 0.5998
Epoch 2150 | Train Loss: 0.3794 | Train Acc: 0.8646 | Val Loss: 1.5598 | Val Acc: 0.5950
Epoch 2175 | Train Loss: 0.3805 | Train Acc: 0.8594 | Val Loss: 1.5672 | Val Acc: 0.5962
Epoch 2200 | Train Loss: 0.3890 | Train Acc: 0.8562 | Val Loss: 1.5748 | Val Acc: 0.5980
Epoch 2225 | Train Loss: 0.3826 | Train Acc: 0.8650 | Val Loss: 1.5713 | Val Acc: 0.6034
Epoch 2250 | Train Loss: 0.3772 | Train Acc: 0.8642 | Val Loss: 1.5797 | Val Acc: 0.6022
Epoch 2275 | Train Loss: 0.3937 | Train Acc: 0.8610 | Val Loss: 1.5723 | Val Acc: 0.5980
Epoch 2300 | Train Loss: 0.3863 | Train Acc: 0.8610 | Val Loss: 1.5674 | Val Acc: 0.6004
Epoch 2325 | Train Loss: 0.3927 | Train Acc: 0.8602 | Val Loss: 1.5778 | Val Acc: 0.6010
Epoch 2350 | Train Loss: 0.3966 | Train Acc: 0.8622 | Val Loss: 1.5782 | Val Acc: 0.6040
Epoch 2375 | Train Loss: 0.4004 | Train Acc: 0.8542 | Val Loss: 1.5834 | Val Acc: 0.6082
Epoch 2400 | Train Loss: 0.3795 | Train Acc: 0.8638 | Val Loss: 1.5827 | Val Acc: 0.6130
Epoch 2425 | Train Loss: 0.3606 | Train Acc: 0.8682 | Val Loss: 1.5742 | Val Acc: 0.6070
Epoch 2450 | Train Loss: 0.3915 | Train Acc: 0.8582 | Val Loss: 1.5873 | Val Acc: 0.6088
Epoch 2475 | Train Loss: 0.3977 | Train Acc: 0.8538 | Val Loss: 1.5972 | Val Acc: 0.6088
Epoch 2500 | Train Loss: 0.4178 | Train Acc: 0.8454 | Val Loss: 1.5974 | Val Acc: 0.6058
Test Loss: 1.6824 | Test Accuracy: 0.5917
Training GAT with 8 heads
Epoch 25 | Train Loss: 1.3090 | Train Acc: 0.4880 | Val Loss: 1.4101 | Val Acc: 0.4171
Epoch 50 | Train Loss: 1.0797 | Train Acc: 0.6002 | Val Loss: 1.3095 | Val Acc: 0.4627
Epoch 75 | Train Loss: 0.9075 | Train Acc: 0.6771 | Val Loss: 1.2787 | Val Acc: 0.4844
Epoch 100 | Train Loss: 0.8092 | Train Acc: 0.6991 | Val Loss: 1.2829 | Val Acc: 0.4946
